New Dwelling Completions (Number) by Type of House and Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1
Single house,1156,1194,1197,1267,797,847,868,989,638,721,727,861,625,712,728,910,659,735,879,979,698,887,979,1096,872,1035,1128,1226,971,1152,1206,1359,1098
Scheme house,447,380,305,226,211,194,244,315,174,281,267,433,309,365,506,615,606,674,899,1115,940,1260,1225,1656,1425,1784,2012,2692,2023,2763,2839,3362,2564
Apartment,272,217,185,148,123,76,93,154,77,144,39,213,160,241,170,177,106,161,255,151,341,252,288,287,481,455,645,644,476,487,614,771,613
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The New Dwelling Completions series is a new statistical product ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compiled from third party data sources. The series will be revised on ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an ongoing basis as more timely and accurate data sources become ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
available and these data sources can be matched to the ESB new ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
connections data set. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
